id,city,lat,lon,incident_type,severity
1,Delhi,28.6139,77.2090,digital_arrest_scam,high
2,Delhi,28.6129,77.2295,digital_arrest_scam,high
3,Delhi,28.6304,77.2177,fraud_complaint,medium
4,Delhi,28.5921,77.0460,counterfeit_seizure,medium
5,Delhi,28.6519,77.2315,digital_arrest_scam,high
6,Delhi,28.6280,77.2060,fraud_complaint,low
7,Mumbai,19.0760,72.8777,fraud_complaint,high
8,Mumbai,19.0821,72.8416,counterfeit_seizure,high
9,Mumbai,19.0330,72.8570,digital_arrest_scam,medium
10,Mumbai,19.1136,72.8697,fraud_complaint,medium
11,Mumbai,19.0596,72.8295,counterfeit_seizure,high
12,Mumbai,19.0176,72.8562,fraud_complaint,low
13,Bengaluru,12.9716,77.5946,digital_arrest_scam,high
14,Bengaluru,12.9352,77.6245,fraud_complaint,medium
15,Bengaluru,12.9698,77.7500,fraud_complaint,low
16,Bengaluru,13.0067,77.5667,counterfeit_seizure,medium
17,Bengaluru,12.9081,77.6476,digital_arrest_scam,medium
18,Patna,25.5941,85.1376,fraud_complaint,high
19,Patna,25.6127,85.1444,digital_arrest_scam,high
20,Patna,25.5788,85.1200,counterfeit_seizure,medium
21,Patna,25.6206,85.0930,fraud_complaint,medium
22,Patna,25.5716,85.1622,digital_arrest_scam,high
23,Patna,25.6000,85.1050,fraud_complaint,low
24,Lucknow,26.8467,80.9462,fraud_complaint,medium
25,Lucknow,26.8600,80.9200,counterfeit_seizure,low
26,Lucknow,26.8100,80.9450,digital_arrest_scam,medium
27,Hyderabad,17.3850,78.4867,fraud_complaint,high
28,Hyderabad,17.4400,78.4482,digital_arrest_scam,medium
29,Hyderabad,17.3616,78.4747,counterfeit_seizure,medium
30,Pune,18.5204,73.8567,fraud_complaint,medium
31,Pune,18.5679,73.9143,digital_arrest_scam,low
32,Kolkata,22.5726,88.3639,fraud_complaint,high
33,Kolkata,22.5958,88.3700,counterfeit_seizure,medium
34,Kolkata,22.5448,88.3426,digital_arrest_scam,high
35,Jaipur,26.9124,75.7873,fraud_complaint,medium
36,Jaipur,26.8850,75.8100,counterfeit_seizure,low
37,Chennai,13.0827,80.2707,digital_arrest_scam,medium
38,Chennai,13.0500,80.2121,fraud_complaint,low
39,Ahmedabad,23.0225,72.5714,fraud_complaint,medium
40,Ahmedabad,23.0400,72.5600,digital_arrest_scam,low
